county,date,year,month,confirmed_cases,rainfall_mm,temp_mean_c,humidity_pct,cases_lag_1,cases_lag_2,cases_lag_3,rainfall_3m_avg,temp_3m_avg,humidity_3m_avg,season,season_Dry,season_Long_Rains,season_Short_Rains,risk_level
Machakos,2023-10-01,2023,10,110,189.3,25.3,81.7,33.0,27.0,49.0,93.09999999999997,23.666666666666668,65.3,Short_Rains,False,False,True,Medium
Machakos,2023-11-01,2023,11,116,234.2,23.0,77.5,110.0,33.0,27.0,155.3333333333333,24.366666666666664,74.13333333333333,Short_Rains,False,False,True,Medium
Machakos,2023-12-01,2023,12,123,197.7,25.7,89.1,116.0,110.0,33.0,207.0666666666666,24.666666666666668,82.76666666666665,Short_Rains,False,False,True,High
Machakos,2024-01-01,2024,1,69,32.4,26.9,59.1,123.0,116.0,110.0,154.76666666666662,25.2,75.23333333333332,Dry,True,False,False,Medium
Machakos,2024-02-01,2024,2,42,23.6,26.8,69.0,69.0,123.0,116.0,84.56666666666662,26.46666666666667,72.39999999999999,Dry,True,False,False,Low
Machakos,2024-03-01,2024,3,106,249.9,26.6,87.1,42.0,69.0,123.0,101.96666666666663,26.766666666666666,71.73333333333332,Long_Rains,False,True,False,Medium
Machakos,2024-04-01,2024,4,122,184.1,23.7,92.4,106.0,42.0,69.0,152.5333333333333,25.700000000000003,82.83333333333333,Long_Rains,False,True,False,High
Machakos,2024-05-01,2024,5,111,151.8,23.9,78.2,122.0,106.0,42.0,195.26666666666665,24.733333333333334,85.89999999999999,Long_Rains,False,True,False,Medium
Machakos,2024-06-01,2024,6,53,42.4,21.1,51.6,111.0,122.0,106.0,126.09999999999997,22.900000000000002,74.06666666666666,Dry,True,False,False,Low
Machakos,2024-07-01,2024,7,32,21.8,20.9,64.5,53.0,111.0,122.0,71.99999999999996,21.966666666666665,64.76666666666667,Dry,True,False,False,Low
Machakos,2024-08-01,2024,8,42,50.1,21.0,63.4,32.0,53.0,111.0,38.09999999999996,21.0,59.83333333333332,Dry,True,False,False,Low
Machakos,2024-09-01,2024,9,37,29.0,23.9,54.2,42.0,32.0,53.0,33.6333333333333,21.933333333333334,60.699999999999996,Dry,True,False,False,Low
Machakos,2024-10-01,2024,10,135,109.0,24.6,85.9,37.0,42.0,32.0,62.69999999999996,23.166666666666668,67.83333333333333,Short_Rains,False,False,True,High
Machakos,2024-11-01,2024,11,97,208.2,23.9,71.0,135.0,37.0,42.0,115.39999999999996,24.133333333333336,70.36666666666666,Short_Rains,False,False,True,Medium
Machakos,2024-12-01,2024,12,137,111.2,24.5,77.8,97.0,135.0,37.0,142.79999999999995,24.333333333333332,78.23333333333333,Short_Rains,False,False,True,High
Meru,2015-04-01,2015,4,135,326.2,19.7,88.7,180.0,29.0,34.0,211.1,21.833333333333332,83.63333333333334,Long_Rains,False,True,False,Medium
Meru,2015-05-01,2015,5,106,258.6,20.6,85.0,135.0,180.0,29.0,291.23333333333335,21.1,88.83333333333333,Long_Rains,False,True,False,Medium
Meru,2015-06-01,2015,6,49,53.1,17.2,61.8,106.0,135.0,180.0,212.63333333333333,19.166666666666668,78.5,Dry,True,False,False,Low
Meru,2015-07-01,2015,7,46,13.6,16.4,68.7,49.0,106.0,135.0,108.43333333333334,18.066666666666666,71.83333333333333,Dry,True,False,False,Low
Meru,2015-08-01,2015,8,62,57.5,17.8,52.0,46.0,49.0,106.0,41.4,17.133333333333333,60.833333333333336,Dry,True,False,False,Low
Meru,2015-09-01,2015,9,57,55.7,21.2,67.8,62.0,46.0,49.0,42.266666666666666,18.46666666666667,62.833333333333336,Dry,True,False,False,Low
Meru,2015-10-01,2015,10,131,109.2,21.5,70.1,57.0,62.0,46.0,74.13333333333334,20.166666666666668,63.29999999999999,Short_Rains,False,False,True,Medium
Meru,2015-11-01,2015,11,141,222.5,21.8,84.6,131.0,57.0,62.0,129.13333333333333,21.5,74.16666666666667,Short_Rains,False,False,True,Medium
Meru,2015-12-01,2015,12,105,122.2,20.0,71.5,141.0,131.0,57.0,151.3,21.099999999999998,75.39999999999999,Short_Rains,False,False,True,Medium
Meru,2016-01-01,2016,1,59,46.9,23.9,50.2,105.0,141.0,131.0,130.53333333333333,21.899999999999995,68.76666666666667,Dry,True,False,False,Low
Meru,2016-02-01,2016,2,50,19.0,22.7,53.1,59.0,105.0,141.0,62.699999999999996,22.2,58.26666666666667,Dry,True,False,False,Low
Meru,2016-03-01,2016,3,134,215.3,23.8,92.6,50.0,59.0,105.0,93.73333333333333,23.46666666666667,65.3,Long_Rains,False,True,False,Medium
Meru,2016-04-01,2016,4,69,252.7,19.5,91.4,134.0,50.0,59.0,162.33333333333334,22.0,79.03333333333333,Long_Rains,False,True,False,Low
Meru,2016-05-01,2016,5,99,198.8,21.5,78.9,69.0,134.0,50.0,222.26666666666665,21.599999999999998,87.63333333333333,Long_Rains,False,True,False,Medium
Meru,2016-06-01,2016,6,65,23.4,16.8,54.3,99.0,69.0,134.0,158.29999999999998,19.266666666666666,74.86666666666667,Dry,True,False,False,Low
Meru,2016-07-01,2016,7,75,43.9,17.6,61.0,65.0,99.0,69.0,88.69999999999999,18.633333333333336,64.73333333333333,Dry,True,False,False,Low
Meru,2016-08-01,2016,8,46,53.4,17.3,55.5,75.0,65.0,99.0,40.23333333333332,17.233333333333334,56.93333333333334,Dry,True,False,False,Low
Meru,2016-09-01,2016,9,46,54.5,19.6,68.3,46.0,75.0,65.0,50.59999999999999,18.166666666666668,61.6,Dry,True,False,False,Low
Meru,2016-10-01,2016,10,102,210.2,19.5,82.9,46.0,46.0,75.0,106.03333333333332,18.8,68.89999999999999,Short_Rains,False,False,True,Medium
Meru,2016-11-01,2016,11,117,186.6,21.9,83.3,102.0,46.0,46.0,150.4333333333333,20.333333333333332,78.16666666666667,Short_Rains,False,False,True,Medium
Meru,2016-12-01,2016,12,103,155.1,20.1,83.0,117.0,102.0,46.0,183.96666666666667,20.5,83.06666666666666,Short_Rains,False,False,True,Medium
Meru,2017-01-01,2017,1,60,53.3,23.6,64.5,103.0,117.0,102.0,131.66666666666666,21.866666666666664,76.93333333333334,Dry,True,False,False,Low
Meru,2017-02-01,2017,2,54,13.8,22.4,50.6,60.0,103.0,117.0,74.06666666666665,22.03333333333333,66.03333333333333,Dry,True,False,False,Low
Meru,2017-03-01,2017,3,170,253.6,24.0,82.2,54.0,60.0,103.0,106.89999999999998,23.333333333333332,65.76666666666667,Long_Rains,False,True,False,High
Meru,2017-04-01,2017,4,132,181.6,20.0,82.3,170.0,54.0,60.0,149.66666666666666,22.133333333333336,71.7,Long_Rains,False,True,False,Medium
Meru,2017-05-01,2017,5,120,216.4,19.4,84.5,132.0,170.0,54.0,217.19999999999996,21.133333333333333,83.0,Long_Rains,False,True,False,Medium
Meru,2017-06-01,2017,6,58,29.5,16.6,54.5,120.0,132.0,170.0,142.5,18.666666666666668,73.76666666666667,Dry,True,False,False,Low
Meru,2017-07-01,2017,7,65,38.6,17.5,69.7,58.0,120.0,132.0,94.83333333333333,17.833333333333332,69.56666666666666,Dry,True,False,False,Low
Meru,2017-08-01,2017,8,66,25.3,16.7,67.7,65.0,58.0,120.0,31.133333333333326,16.933333333333334,63.96666666666667,Dry,True,False,False,Low
Meru,2017-09-01,2017,9,31,16.6,21.9,63.9,66.0,65.0,58.0,26.833333333333325,18.7,67.10000000000001,Dry,True,False,False,Low
Meru,2017-10-01,2017,10,111,131.8,19.5,82.9,31.0,66.0,65.0,57.9,19.366666666666664,71.50000000000001,Short_Rains,False,False,True,Medium
Meru,2017-11-01,2017,11,76,135.1,21.5,70.9,111.0,31.0,66.0,94.5,20.966666666666665,72.56666666666668,Short_Rains,False,False,True,Medium
Meru,2017-12-01,2017,12,123,233.4,21.3,75.9,76.0,111.0,31.0,166.76666666666668,20.76666666666667,76.56666666666668,Short_Rains,False,False,True,Medium
Meru,2018-01-01,2018,1,68,20.1,23.7,54.2,123.0,76.0,111.0,129.53333333333333,22.166666666666668,67.0,Dry,True,False,False,Low
Meru,2018-02-01,2018,2,75,47.3,23.9,56.6,68.0,123.0,76.0,100.26666666666665,22.966666666666665,62.23333333333334,Dry,True,False,False,Low
Meru,2018-03-01,2018,3,88,285.4,22.2,90.7,75.0,68.0,123.0,117.59999999999998,23.266666666666666,67.16666666666667,Long_Rains,False,True,False,Medium
Meru,2018-04-01,2018,4,166,188.1,20.5,75.5,88.0,75.0,68.0,173.6,22.2,74.26666666666667,Long_Rains,False,True,False,High
Meru,2018-05-01,2018,5,110,333.7,19.3,81.0,166.0,88.0,75.0,269.06666666666666,20.666666666666668,82.39999999999999,Long_Rains,False,True,False,Medium
Meru,2018-06-01,2018,6,54,11.4,17.0,69.3,110.0,166.0,88.0,177.73333333333332,18.933333333333334,75.26666666666667,Dry,True,False,False,Low
Meru,2018-07-01,2018,7,45,39.7,17.4,68.3,54.0,110.0,166.0,128.26666666666665,17.900000000000002,72.86666666666666,Dry,True,False,False,Low
Meru,2018-08-01,2018,8,40,22.5,17.9,63.8,45.0,54.0,110.0,24.53333333333333,17.433333333333334,67.13333333333333,Dry,True,False,False,Low
Meru,2018-09-01,2018,9,70,16.9,21.8,59.5,40.0,45.0,54.0,26.366666666666664,19.033333333333335,63.86666666666665,Dry,True,False,False,Low
Meru,2018-10-01,2018,10,101,122.3,21.8,80.9,70.0,40.0,45.0,53.9,20.5,68.06666666666666,Short_Rains,False,False,True,Medium
Meru,2018-11-01,2018,11,106,188.0,19.9,78.3,101.0,70.0,40.0,109.06666666666666,21.166666666666668,72.89999999999999,Short_Rains,False,False,True,Medium
Meru,2018-12-01,2018,12,136,234.2,21.8,71.8,106.0,101.0,70.0,181.5,21.166666666666668,77.0,Short_Rains,False,False,True,Medium
Meru,2019-01-01,2019,1,56,52.9,23.0,66.7,136.0,106.0,101.0,158.36666666666665,21.566666666666666,72.26666666666667,Dry,True,False,False,Low
Meru,2019-02-01,2019,2,27,24.9,22.9,59.6,56.0,136.0,106.0,104.0,22.566666666666663,66.03333333333333,Dry,True,False,False,Low
Meru,2019-03-01,2019,3,148,335.2,23.5,82.7,27.0,56.0,136.0,137.66666666666666,23.133333333333336,69.66666666666667,Long_Rains,False,True,False,High
Meru,2019-04-01,2019,4,121,259.4,19.8,89.4,148.0,27.0,56.0,206.5,22.066666666666666,77.23333333333335,Long_Rains,False,True,False,Medium
Meru,2019-05-01,2019,5,156,190.3,20.0,93.5,121.0,148.0,27.0,261.6333333333334,21.099999999999998,88.53333333333335,Long_Rains,False,True,False,High
Meru,2019-06-01,2019,6,58,52.1,17.2,51.1,156.0,121.0,148.0,167.26666666666668,19.0,78.00000000000001,Dry,True,False,False,Low
Meru,2019-07-01,2019,7,55,45.2,16.0,52.8,58.0,156.0,121.0,95.86666666666667,17.733333333333334,65.8,Dry,True,False,False,Low
Meru,2019-08-01,2019,8,59,35.4,16.1,59.9,55.0,58.0,156.0,44.23333333333333,16.433333333333334,54.6,Dry,True,False,False,Low
Meru,2019-09-01,2019,9,45,19.7,21.6,53.7,59.0,55.0,58.0,33.43333333333334,17.900000000000002,55.466666666666676,Dry,True,False,False,Low
Meru,2019-10-01,2019,10,108,200.6,19.1,84.6,45.0,59.0,55.0,85.23333333333333,18.933333333333334,66.06666666666666,Short_Rains,False,False,True,Medium
Meru,2019-11-01,2019,11,111,103.7,21.9,85.8,108.0,45.0,59.0,108.0,20.866666666666667,74.7,Short_Rains,False,False,True,Medium
Meru,2019-12-01,2019,12,131,106.3,21.4,73.4,111.0,108.0,45.0,136.86666666666667,20.8,81.26666666666667,Short_Rains,False,False,True,Medium
Meru,2020-01-01,2020,1,46,49.6,23.1,55.5,131.0,111.0,108.0,86.53333333333335,22.133333333333336,71.56666666666668,Dry,True,False,False,Low
Meru,2020-02-01,2020,2,48,30.3,22.8,55.7,46.0,131.0,111.0,62.06666666666667,22.433333333333334,61.53333333333334,Dry,True,False,False,Low
Meru,2020-03-01,2020,3,166,301.4,22.9,87.5,48.0,46.0,131.0,127.09999999999998,22.933333333333334,66.23333333333333,Long_Rains,False,True,False,High
Meru,2020-04-01,2020,4,133,346.2,19.4,80.4,166.0,48.0,46.0,225.9666666666666,21.7,74.53333333333335,Long_Rains,False,True,False,Medium
Meru,2020-05-01,2020,5,143,231.8,19.8,78.7,133.0,166.0,48.0,293.1333333333333,20.7,82.2,Long_Rains,False,True,False,High
Meru,2020-06-01,2020,6,60,10.1,17.5,51.7,143.0,133.0,166.0,196.03333333333333,18.900000000000002,70.26666666666668,Dry,True,False,False,Low
Meru,2020-07-01,2020,7,59,59.7,16.6,58.2,60.0,143.0,133.0,100.53333333333335,17.966666666666665,62.866666666666674,Dry,True,False,False,Low
Meru,2020-08-01,2020,8,59,49.7,16.8,63.6,59.0,60.0,143.0,39.833333333333336,16.96666666666667,57.83333333333334,Dry,True,False,False,Low
Meru,2020-09-01,2020,9,73,18.0,21.5,69.0,59.0,59.0,60.0,42.46666666666667,18.3,63.6,Dry,True,False,False,Low
Meru,2020-10-01,2020,10,103,212.9,19.0,79.0,73.0,59.0,59.0,93.53333333333335,19.099999999999998,70.53333333333335,Short_Rains,False,False,True,Medium
Meru,2020-11-01,2020,11,138,226.3,19.1,87.8,103.0,73.0,59.0,152.4,19.86666666666667,78.60000000000001,Short_Rains,False,False,True,Medium
Meru,2020-12-01,2020,12,128,168.1,19.1,80.4,138.0,103.0,73.0,202.4333333333333,19.066666666666666,82.4,Short_Rains,False,False,True,Medium
Meru,2021-01-01,2021,1,49,38.6,23.9,52.3,128.0,138.0,103.0,144.33333333333334,20.700000000000003,73.5,Dry,True,False,False,Low
Meru,2021-02-01,2021,2,64,57.0,22.3,57.7,49.0,128.0,138.0,87.89999999999999,21.766666666666666,63.46666666666667,Dry,True,False,False,Low
Meru,2021-03-01,2021,3,86,152.2,24.0,81.4,64.0,49.0,128.0,82.6,23.400000000000002,63.80000000000001,Long_Rains,False,True,False,Medium
Meru,2021-04-01,2021,4,133,230.6,20.5,88.4,86.0,64.0,49.0,146.6,22.266666666666666,75.83333333333333,Long_Rains,False,True,False,Medium
Meru,2021-05-01,2021,5,104,251.0,21.7,86.8,133.0,86.0,64.0,211.26666666666665,22.066666666666666,85.53333333333335,Long_Rains,False,True,False,Medium
Meru,2021-06-01,2021,6,47,43.2,16.2,67.7,104.0,133.0,86.0,174.9333333333333,19.466666666666665,80.96666666666668,Dry,True,False,False,Low
Meru,2021-07-01,2021,7,59,46.2,17.5,51.1,47.0,104.0,133.0,113.46666666666665,18.466666666666665,68.53333333333335,Dry,True,False,False,Low
Meru,2021-08-01,2021,8,54,11.2,16.8,60.3,59.0,47.0,104.0,33.53333333333334,16.833333333333332,59.70000000000001,Dry,True,False,False,Low
Meru,2021-09-01,2021,9,59,35.2,21.7,63.5,54.0,59.0,47.0,30.86666666666667,18.666666666666668,58.300000000000004,Dry,True,False,False,Low
Meru,2021-10-01,2021,10,158,214.3,19.3,73.6,59.0,54.0,59.0,86.90000000000002,19.266666666666666,65.8,Short_Rains,False,False,True,High
Meru,2021-11-01,2021,11,118,174.9,19.8,76.8,158.0,59.0,54.0,141.46666666666667,20.26666666666667,71.3,Short_Rains,False,False,True,Medium
Meru,2021-12-01,2021,12,149,139.4,21.9,73.0,118.0,158.0,59.0,176.20000000000002,20.333333333333332,74.46666666666665,Short_Rains,False,False,True,High
Meru,2022-01-01,2022,1,56,12.2,23.4,55.5,149.0,118.0,158.0,108.83333333333333,21.7,68.43333333333334,Dry,True,False,False,Low
Meru,2022-02-01,2022,2,36,30.2,23.3,65.6,56.0,149.0,118.0,60.6,22.866666666666664,64.69999999999999,Dry,True,False,False,Low
Meru,2022-03-01,2022,3,158,341.1,22.2,83.0,36.0,56.0,149.0,127.83333333333333,22.96666666666667,68.03333333333333,Long_Rains,False,True,False,High
Meru,2022-04-01,2022,4,129,267.8,20.8,92.2,158.0,36.0,56.0,213.03333333333333,22.099999999999998,80.26666666666667,Long_Rains,False,True,False,Medium
Meru,2022-05-01,2022,5,148,256.8,20.8,93.0,129.0,158.0,36.0,288.56666666666666,21.26666666666667,89.39999999999999,Long_Rains,False,True,False,High
Meru,2022-06-01,2022,6,57,54.7,17.2,56.9,148.0,129.0,158.0,193.10000000000002,19.599999999999998,80.7,Dry,True,False,False,Low
Meru,2022-07-01,2022,7,53,47.6,17.5,61.9,57.0,148.0,129.0,119.7,18.5,70.6,Dry,True,False,False,Low
Meru,2022-08-01,2022,8,58,27.1,16.4,62.0,53.0,57.0,148.0,43.13333333333333,17.03333333333333,60.26666666666667,Dry,True,False,False,Low
Meru,2022-09-01,2022,9,47,37.1,20.9,61.1,58.0,53.0,57.0,37.26666666666667,18.266666666666666,61.666666666666664,Dry,True,False,False,Low
Meru,2022-10-01,2022,10,131,127.4,19.0,75.6,47.0,58.0,53.0,63.866666666666674,18.766666666666666,66.23333333333333,Short_Rains,False,False,True,Medium
Meru,2022-11-01,2022,11,131,238.3,21.1,71.6,131.0,47.0,58.0,134.26666666666668,20.333333333333332,69.43333333333334,Short_Rains,False,False,True,Medium
Meru,2022-12-01,2022,12,113,220.5,20.9,83.0,131.0,131.0,47.0,195.4,20.333333333333332,76.73333333333333,Short_Rains,False,False,True,Medium
Meru,2023-01-01,2023,1,50,16.8,22.6,67.2,113.0,131.0,131.0,158.53333333333333,21.53333333333333,73.93333333333334,Dry,True,False,False,Low
Meru,2023-02-01,2023,2,67,39.7,22.1,67.6,50.0,113.0,131.0,92.33333333333333,21.86666666666667,72.60000000000001,Dry,True,False,False,Low
Meru,2023-03-01,2023,3,186,206.3,23.8,89.6,67.0,50.0,113.0,87.60000000000001,22.833333333333332,74.8,Long_Rains,False,True,False,High
Meru,2023-04-01,2023,4,147,164.2,20.6,94.9,186.0,67.0,50.0,136.73333333333332,22.166666666666668,84.03333333333333,Long_Rains,False,True,False,High
Meru,2023-05-01,2023,5,151,276.0,20.5,75.1,147.0,186.0,67.0,215.5,21.633333333333336,86.53333333333335,Long_Rains,False,True,False,High
Meru,2023-06-01,2023,6,60,58.6,16.4,68.6,151.0,147.0,186.0,166.26666666666668,19.166666666666668,79.53333333333335,Dry,True,False,False,Low
Meru,2023-07-01,2023,7,76,13.7,16.5,69.0,60.0,151.0,147.0,116.10000000000001,17.8,70.89999999999999,Dry,True,False,False,Medium
Meru,2023-08-01,2023,8,51,35.4,16.4,52.7,76.0,60.0,151.0,35.9,16.433333333333334,63.43333333333334,Dry,True,False,False,Low
Meru,2023-09-01,2023,9,64,20.8,20.4,66.3,51.0,76.0,60.0,23.3,17.766666666666666,62.666666666666664,Dry,True,False,False,Low
Meru,2023-10-01,2023,10,139,198.5,20.7,84.3,64.0,51.0,76.0,84.89999999999999,19.166666666666668,67.76666666666667,Short_Rains,False,False,True,Medium
Meru,2023-11-01,2023,11,103,181.5,20.9,80.2,139.0,64.0,51.0,133.6,20.666666666666668,76.93333333333334,Short_Rains,False,False,True,Medium
Meru,2023-12-01,2023,12,110,210.6,20.1,77.8,103.0,139.0,64.0,196.86666666666667,20.566666666666666,80.76666666666667,Short_Rains,False,False,True,Medium
Meru,2024-01-01,2024,1,50,12.3,22.9,56.9,110.0,103.0,139.0,134.79999999999998,21.299999999999997,71.63333333333334,Dry,True,False,False,Low
Meru,2024-02-01,2024,2,41,12.1,23.8,59.6,50.0,110.0,103.0,78.33333333333333,22.26666666666667,64.76666666666667,Dry,True,False,False,Low
Meru,2024-03-01,2024,3,214,342.7,22.1,75.7,41.0,50.0,110.0,122.36666666666667,22.933333333333334,64.06666666666668,Long_Rains,False,True,False,High
Meru,2024-04-01,2024,4,184,227.7,19.4,76.2,214.0,41.0,50.0,194.16666666666666,21.76666666666667,70.5,Long_Rains,False,True,False,High
Meru,2024-05-01,2024,5,176,257.5,21.0,91.4,184.0,214.0,41.0,275.96666666666664,20.833333333333332,81.10000000000001,Long_Rains,False,True,False,High
Meru,2024-06-01,2024,6,56,29.2,17.4,68.0,176.0,184.0,214.0,171.46666666666667,19.266666666666666,78.53333333333335,Dry,True,False,False,Low
Meru,2024-07-01,2024,7,56,31.6,17.7,53.1,56.0,176.0,184.0,106.10000000000001,18.7,70.83333333333334,Dry,True,False,False,Low
Meru,2024-08-01,2024,8,83,48.7,17.7,60.2,56.0,56.0,176.0,36.5,17.599999999999998,60.43333333333334,Dry,True,False,False,Medium
Meru,2024-09-01,2024,9,55,12.4,19.5,56.6,83.0,56.0,56.0,30.900000000000002,18.3,56.63333333333335,Dry,True,False,False,Low
Meru,2024-10-01,2024,10,152,243.0,19.3,78.8,55.0,83.0,56.0,101.36666666666667,18.833333333333332,65.2,Short_Rains,False,False,True,High
Meru,2024-11-01,2024,11,95,164.7,20.8,73.3,152.0,55.0,83.0,140.03333333333333,19.866666666666667,69.56666666666666,Short_Rains,False,False,True,Medium
Meru,2024-12-01,2024,12,140,192.3,20.3,78.3,95.0,152.0,55.0,200.0,20.133333333333336,76.8,Short_Rains,False,False,True,Medium
Mombasa,2015-04-01,2015,4,163,227.6,27.6,79.8,190.0,105.0,89.0,167.96666666666667,29.633333333333336,74.2,Long_Rains,False,True,False,Medium
Mombasa,2015-05-01,2015,5,169,318.8,28.0,79.5,163.0,190.0,105.0,265.7,28.633333333333336,79.2,Long_Rains,False,True,False,Medium
Mombasa,2015-06-01,2015,6,79,42.4,24.2,59.3,169.0,163.0,190.0,196.26666666666665,26.600000000000005,72.86666666666667,Dry,True,False,False,Low
Mombasa,2015-07-01,2015,7,104,34.1,24.4,59.7,79.0,169.0,163.0,131.76666666666668,25.53333333333333,66.16666666666667,Dry,True,False,False,Low
Mombasa,2015-08-01,2015,8,89,36.4,25.3,62.4,104.0,79.0,169.0,37.63333333333332,24.63333333333333,60.46666666666667,Dry,True,False,False,Low
Mombasa,2015-09-01,2015,9,71,49.5,28.6,64.6,89.0,104.0,79.0,39.99999999999998,26.099999999999998,62.23333333333333,Dry,True,False,False,Low
Mombasa,2015-10-01,2015,10,186,113.1,29.5,74.6,71.0,89.0,104.0,66.33333333333331,27.8,67.2,Short_Rains,False,False,True,Medium
Mombasa,2015-11-01,2015,11,211,223.3,28.0,75.2,186.0,71.0,89.0,128.63333333333333,28.700000000000003,71.46666666666665,Short_Rains,False,False,True,Medium
Mombasa,2015-12-01,2015,12,245,217.3,28.7,79.5,211.0,186.0,71.0,184.56666666666663,28.73333333333333,76.43333333333334,Short_Rains,False,False,True,Medium
Mombasa,2016-01-01,2016,1,118,35.1,31.3,57.9,245.0,211.0,186.0,158.56666666666663,29.333333333333332,70.86666666666666,Dry,True,False,False,Low
Mombasa,2016-02-01,2016,2,74,35.6,31.4,55.6,118.0,245.0,211.0,95.99999999999999,30.466666666666665,64.33333333333333,Dry,True,False,False,Low
Mombasa,2016-03-01,2016,3,178,177.8,31.4,82.1,74.0,118.0,245.0,82.83333333333331,31.366666666666664,65.2,Long_Rains,False,True,False,Medium
Mombasa,2016-04-01,2016,4,273,344.4,27.6,80.9,178.0,74.0,118.0,185.9333333333333,30.133333333333336,72.86666666666666,Long_Rains,False,True,False,High
Mombasa,2016-05-01,2016,5,207,202.1,28.7,80.7,273.0,178.0,74.0,241.4333333333333,29.23333333333333,81.23333333333333,Long_Rains,False,True,False,Medium
Mombasa,2016-06-01,2016,6,100,43.1,24.8,53.7,207.0,273.0,178.0,196.53333333333333,27.033333333333335,71.76666666666667,Dry,True,False,False,Low
Mombasa,2016-07-01,2016,7,61,35.8,25.2,58.0,100.0,207.0,273.0,93.66666666666664,26.23333333333333,64.13333333333334,Dry,True,False,False,Low
Mombasa,2016-08-01,2016,8,78,11.6,24.8,51.2,61.0,100.0,207.0,30.166666666666647,24.933333333333334,54.300000000000004,Dry,True,False,False,Low
Mombasa,2016-09-01,2016,9,80,33.3,29.7,54.3,78.0,61.0,100.0,26.899999999999977,26.566666666666666,54.5,Dry,True,False,False,Low
Mombasa,2016-10-01,2016,10,213,172.0,28.3,83.4,80.0,78.0,61.0,72.29999999999997,27.599999999999998,62.96666666666667,Short_Rains,False,False,True,Medium
Mombasa,2016-11-01,2016,11,237,205.6,29.5,76.5,213.0,80.0,78.0,136.96666666666664,29.166666666666668,71.39999999999999,Short_Rains,False,False,True,Medium
Mombasa,2016-12-01,2016,12,191,169.2,29.6,78.8,237.0,213.0,80.0,182.26666666666665,29.133333333333336,79.56666666666666,Short_Rains,False,False,True,Medium
Mombasa,2017-01-01,2017,1,73,26.9,31.4,67.7,191.0,237.0,213.0,133.89999999999995,30.166666666666668,74.33333333333333,Dry,True,False,False,Low
Mombasa,2017-02-01,2017,2,83,23.4,31.8,54.7,73.0,191.0,237.0,73.16666666666663,30.933333333333337,67.06666666666666,Dry,True,False,False,Low
Mombasa,2017-03-01,2017,3,179,310.2,31.5,87.9,83.0,73.0,191.0,120.16666666666663,31.566666666666663,70.10000000000001,Long_Rains,False,True,False,Medium
Mombasa,2017-04-01,2017,4,174,255.2,28.8,83.2,179.0,83.0,73.0,196.26666666666665,30.700000000000003,75.26666666666667,Long_Rains,False,True,False,Medium
Mombasa,2017-05-01,2017,5,178,278.5,29.1,86.6,174.0,179.0,83.0,281.29999999999995,29.8,85.89999999999999,Long_Rains,False,True,False,Medium
Mombasa,2017-06-01,2017,6,62,24.1,24.3,55.2,178.0,174.0,179.0,185.93333333333328,27.400000000000002,75.0,Dry,True,False,False,Low
Mombasa,2017-07-01,2017,7,70,58.5,24.1,52.3,62.0,178.0,174.0,120.36666666666663,25.833333333333332,64.7,Dry,True,False,False,Low
Mombasa,2017-08-01,2017,8,86,50.0,24.7,66.8,70.0,62.0,178.0,44.19999999999996,24.366666666666664,58.1,Dry,True,False,False,Low
Mombasa,2017-09-01,2017,9,105,32.5,27.7,69.8,86.0,70.0,62.0,46.999999999999964,25.5,62.96666666666666,Dry,True,False,False,Low
Mombasa,2017-10-01,2017,10,238,188.9,28.9,80.2,105.0,86.0,70.0,90.46666666666663,27.099999999999998,72.26666666666667,Short_Rains,False,False,True,Medium
Mombasa,2017-11-01,2017,11,179,135.8,27.9,74.6,238.0,105.0,86.0,119.06666666666665,28.166666666666668,74.86666666666666,Short_Rains,False,False,True,Medium
Mombasa,2017-12-01,2017,12,234,214.4,27.7,87.3,179.0,238.0,105.0,179.69999999999996,28.166666666666668,80.7,Short_Rains,False,False,True,Medium
Mombasa,2018-01-01,2018,1,97,52.1,31.3,51.6,234.0,179.0,238.0,134.1,28.96666666666667,71.16666666666667,Dry,True,False,False,Low
Mombasa,2018-02-01,2018,2,92,58.6,31.6,50.1,97.0,234.0,179.0,108.36666666666662,30.2,63.0,Dry,True,False,False,Low
Mombasa,2018-03-01,2018,3,189,268.2,31.5,78.5,92.0,97.0,234.0,126.29999999999995,31.46666666666667,60.06666666666666,Long_Rains,False,True,False,Medium
Mombasa,2018-04-01,2018,4,221,230.0,29.5,82.4,189.0,92.0,97.0,185.59999999999994,30.866666666666664,70.33333333333333,Long_Rains,False,True,False,Medium
Mombasa,2018-05-01,2018,5,258,324.1,28.6,88.1,221.0,189.0,92.0,274.09999999999997,29.866666666666664,83.0,Long_Rains,False,True,False,High
Mombasa,2018-06-01,2018,6,86,32.3,24.4,66.6,258.0,221.0,189.0,195.4666666666666,27.5,79.03333333333332,Dry,True,False,False,Low
Mombasa,2018-07-01,2018,7,108,18.7,24.7,68.9,86.0,258.0,221.0,125.0333333333333,25.900000000000002,74.53333333333335,Dry,True,False,False,Low
Mombasa,2018-08-01,2018,8,93,47.7,24.9,53.6,108.0,86.0,258.0,32.89999999999996,24.666666666666668,63.03333333333333,Dry,True,False,False,Low
Mombasa,2018-09-01,2018,9,47,11.0,29.8,61.3,93.0,108.0,86.0,25.799999999999965,26.46666666666667,61.26666666666667,Dry,True,False,False,Low
