county,year,month,date,incidence_rate,rainfall_mm,temp_mean_c,humidity_pct,risk_level,season,cases_lag_1,cases_lag_2,cases_lag_3,rainfall_3m_avg,temp_3m_avg
Bomet,2012,11,2012-11,21.31589730774855,150,25,75,Low,Short_Rains,21.31589730774855,9.947418743615989,9.947418743615989,116.66666666666667,24.333333333333332
Bomet,2012,12,2012-12,21.31589730774855,150,25,75,Low,Short_Rains,21.31589730774855,21.31589730774855,9.947418743615989,150.0,25.0
Bomet,2013,1,2013-01,7.92353947669487,50,23,60,Low,Dry,21.31589730774855,21.31589730774855,21.31589730774855,116.66666666666667,24.333333333333332
Bomet,2013,2,2013-02,7.92353947669487,50,23,60,Low,Dry,7.92353947669487,21.31589730774855,21.31589730774855,83.33333333333333,23.666666666666668
Bomet,2013,3,2013-03,20.374815797215383,180,24,80,Low,Long_Rains,7.92353947669487,7.92353947669487,21.31589730774855,93.33333333333333,23.333333333333332
Bomet,2013,4,2013-04,20.374815797215383,180,24,80,Low,Long_Rains,20.374815797215383,7.92353947669487,7.92353947669487,136.66666666666666,23.666666666666668
Bomet,2013,5,2013-05,20.374815797215383,180,24,80,Low,Long_Rains,20.374815797215383,20.374815797215383,7.92353947669487,180.0,24.0
Bomet,2013,6,2013-06,7.92353947669487,50,23,60,Low,Dry,20.374815797215383,20.374815797215383,20.374815797215383,136.66666666666666,23.666666666666668
Bomet,2013,7,2013-07,7.92353947669487,50,23,60,Low,Dry,7.92353947669487,20.374815797215383,20.374815797215383,93.33333333333333,23.333333333333332
Bomet,2013,8,2013-08,7.92353947669487,50,23,60,Low,Dry,7.92353947669487,7.92353947669487,20.374815797215383,50.0,23.0
Bomet,2013,9,2013-09,7.92353947669487,50,23,60,Low,Dry,7.92353947669487,7.92353947669487,7.92353947669487,50.0,23.0
Bomet,2013,10,2013-10,16.97901316434615,150,25,75,Low,Short_Rains,7.92353947669487,7.92353947669487,7.92353947669487,83.33333333333333,23.666666666666668
Bomet,2013,11,2013-11,16.97901316434615,150,25,75,Low,Short_Rains,16.97901316434615,7.92353947669487,7.92353947669487,116.66666666666667,24.333333333333332
Bomet,2013,12,2013-12,16.97901316434615,150,25,75,Low,Short_Rains,16.97901316434615,16.97901316434615,7.92353947669487,150.0,25.0
Bomet,2014,1,2014-01,7.36157031656102,50,23,60,Low,Dry,16.97901316434615,16.97901316434615,16.97901316434615,116.66666666666667,24.333333333333332
Bomet,2014,2,2014-02,7.36157031656102,50,23,60,Low,Dry,7.36157031656102,16.97901316434615,16.97901316434615,83.33333333333333,23.666666666666668
Bomet,2014,3,2014-03,18.929752242585483,180,24,80,Low,Long_Rains,7.36157031656102,7.36157031656102,16.97901316434615,93.33333333333333,23.333333333333332
Bomet,2014,4,2014-04,18.929752242585483,180,24,80,Low,Long_Rains,18.929752242585483,7.36157031656102,7.36157031656102,136.66666666666666,23.666666666666668
Bomet,2014,5,2014-05,18.929752242585483,180,24,80,Low,Long_Rains,18.929752242585483,18.929752242585483,7.36157031656102,180.0,24.0
Bomet,2014,6,2014-06,7.36157031656102,50,23,60,Low,Dry,18.929752242585483,18.929752242585483,18.929752242585483,136.66666666666666,23.666666666666668
Bomet,2014,7,2014-07,7.36157031656102,50,23,60,Low,Dry,7.36157031656102,18.929752242585483,18.929752242585483,93.33333333333333,23.333333333333332
Bomet,2014,8,2014-08,7.36157031656102,50,23,60,Low,Dry,7.36157031656102,7.36157031656102,18.929752242585483,50.0,23.0
Bomet,2014,9,2014-09,7.36157031656102,50,23,60,Low,Dry,7.36157031656102,7.36157031656102,7.36157031656102,50.0,23.0
Bomet,2014,10,2014-10,15.774793535487902,150,25,75,Low,Short_Rains,7.36157031656102,7.36157031656102,7.36157031656102,83.33333333333333,23.666666666666668
Bomet,2014,11,2014-11,15.774793535487902,150,25,75,Low,Short_Rains,15.774793535487902,7.36157031656102,7.36157031656102,116.66666666666667,24.333333333333332
Bomet,2014,12,2014-12,15.774793535487902,150,25,75,Low,Short_Rains,15.774793535487902,15.774793535487902,7.36157031656102,150.0,25.0
Bomet,2015,1,2015-01,7.832815785838399,50,23,60,Low,Dry,15.774793535487902,15.774793535487902,15.774793535487902,116.66666666666667,24.333333333333332
Bomet,2015,2,2015-02,7.832815785838399,50,23,60,Low,Dry,7.832815785838399,15.774793535487902,15.774793535487902,83.33333333333333,23.666666666666668
Bomet,2015,3,2015-03,20.141526306441598,180,24,80,Low,Long_Rains,7.832815785838399,7.832815785838399,15.774793535487902,93.33333333333333,23.333333333333332
Bomet,2015,4,2015-04,20.141526306441598,180,24,80,Low,Long_Rains,20.141526306441598,7.832815785838399,7.832815785838399,136.66666666666666,23.666666666666668
Bomet,2015,5,2015-05,20.141526306441598,180,24,80,Low,Long_Rains,20.141526306441598,20.141526306441598,7.832815785838399,180.0,24.0
Bomet,2015,6,2015-06,7.832815785838399,50,23,60,Low,Dry,20.141526306441598,20.141526306441598,20.141526306441598,136.66666666666666,23.666666666666668
Bomet,2015,7,2015-07,7.832815785838399,50,23,60,Low,Dry,7.832815785838399,20.141526306441598,20.141526306441598,93.33333333333333,23.333333333333332
Bomet,2015,8,2015-08,7.832815785838399,50,23,60,Low,Dry,7.832815785838399,7.832815785838399,20.141526306441598,50.0,23.0
Bomet,2015,9,2015-09,7.832815785838399,50,23,60,Low,Dry,7.832815785838399,7.832815785838399,7.832815785838399,50.0,23.0
Bomet,2015,10,2015-10,16.784605255368,150,25,75,Low,Short_Rains,7.832815785838399,7.832815785838399,7.832815785838399,83.33333333333333,23.666666666666668
Bomet,2015,11,2015-11,16.784605255368,150,25,75,Low,Short_Rains,16.784605255368,7.832815785838399,7.832815785838399,116.66666666666667,24.333333333333332
Bomet,2015,12,2015-12,16.784605255368,150,25,75,Low,Short_Rains,16.784605255368,16.784605255368,7.832815785838399,150.0,25.0
Bomet,2016,1,2016-01,8.394832783753639,50,23,60,Low,Dry,16.784605255368,16.784605255368,16.784605255368,116.66666666666667,24.333333333333332
Bomet,2016,2,2016-02,8.394832783753639,50,23,60,Low,Dry,8.394832783753639,16.784605255368,16.784605255368,83.33333333333333,23.666666666666668
Bomet,2016,3,2016-03,21.58671287250936,180,24,80,Low,Long_Rains,8.394832783753639,8.394832783753639,16.784605255368,93.33333333333333,23.333333333333332
Bomet,2016,4,2016-04,21.58671287250936,180,24,80,Low,Long_Rains,21.58671287250936,8.394832783753639,8.394832783753639,136.66666666666666,23.666666666666668
Bomet,2016,5,2016-05,21.58671287250936,180,24,80,Low,Long_Rains,21.58671287250936,21.58671287250936,8.394832783753639,180.0,24.0
Bomet,2016,6,2016-06,8.394832783753639,50,23,60,Low,Dry,21.58671287250936,21.58671287250936,21.58671287250936,136.66666666666666,23.666666666666668
Bomet,2016,7,2016-07,8.394832783753639,50,23,60,Low,Dry,8.394832783753639,21.58671287250936,21.58671287250936,93.33333333333333,23.333333333333332
Bomet,2016,8,2016-08,8.394832783753639,50,23,60,Low,Dry,8.394832783753639,8.394832783753639,21.58671287250936,50.0,23.0
Bomet,2016,9,2016-09,8.394832783753639,50,23,60,Low,Dry,8.394832783753639,8.394832783753639,8.394832783753639,50.0,23.0
Bomet,2016,10,2016-10,17.9889273937578,150,25,75,Low,Short_Rains,8.394832783753639,8.394832783753639,8.394832783753639,83.33333333333333,23.666666666666668
Bomet,2016,11,2016-11,17.9889273937578,150,25,75,Low,Short_Rains,17.9889273937578,8.394832783753639,8.394832783753639,116.66666666666667,24.333333333333332
Bomet,2016,12,2016-12,17.9889273937578,150,25,75,Low,Short_Rains,17.9889273937578,17.9889273937578,8.394832783753639,150.0,25.0
Bomet,2017,1,2017-01,10.02505104237315,50,23,60,Low,Dry,17.9889273937578,17.9889273937578,17.9889273937578,116.66666666666667,24.333333333333332
Bomet,2017,2,2017-02,10.02505104237315,50,23,60,Low,Dry,10.02505104237315,17.9889273937578,17.9889273937578,83.33333333333333,23.666666666666668
Bomet,2017,3,2017-03,25.7787026803881,180,24,80,Low,Long_Rains,10.02505104237315,10.02505104237315,17.9889273937578,93.33333333333333,23.333333333333332
Bomet,2017,4,2017-04,25.7787026803881,180,24,80,Low,Long_Rains,25.7787026803881,10.02505104237315,10.02505104237315,136.66666666666666,23.666666666666668
Bomet,2017,5,2017-05,25.7787026803881,180,24,80,Low,Long_Rains,25.7787026803881,25.7787026803881,10.02505104237315,180.0,24.0
Bomet,2017,6,2017-06,10.02505104237315,50,23,60,Low,Dry,25.7787026803881,25.7787026803881,25.7787026803881,136.66666666666666,23.666666666666668
Bomet,2017,7,2017-07,10.02505104237315,50,23,60,Low,Dry,10.02505104237315,25.7787026803881,25.7787026803881,93.33333333333333,23.333333333333332
Bomet,2017,8,2017-08,10.02505104237315,50,23,60,Low,Dry,10.02505104237315,10.02505104237315,25.7787026803881,50.0,23.0
Bomet,2017,9,2017-09,10.02505104237315,50,23,60,Low,Dry,10.02505104237315,10.02505104237315,10.02505104237315,50.0,23.0
Bomet,2017,10,2017-10,21.48225223365675,150,25,75,Low,Short_Rains,10.02505104237315,10.02505104237315,10.02505104237315,83.33333333333333,23.666666666666668
Bomet,2017,11,2017-11,21.48225223365675,150,25,75,Low,Short_Rains,21.48225223365675,10.02505104237315,10.02505104237315,116.66666666666667,24.333333333333332
Bomet,2017,12,2017-12,21.48225223365675,150,25,75,Low,Short_Rains,21.48225223365675,21.48225223365675,10.02505104237315,150.0,25.0
Bomet,2018,1,2018-01,12.77436184316824,50,23,60,Low,Dry,21.48225223365675,21.48225223365675,21.48225223365675,116.66666666666667,24.333333333333332
Bomet,2018,2,2018-02,12.77436184316824,50,23,60,Low,Dry,12.77436184316824,21.48225223365675,21.48225223365675,83.33333333333333,23.666666666666668
Bomet,2018,3,2018-03,32.84835902528976,180,24,80,Low,Long_Rains,12.77436184316824,12.77436184316824,21.48225223365675,93.33333333333333,23.333333333333332
Bomet,2018,4,2018-04,32.84835902528976,180,24,80,Low,Long_Rains,32.84835902528976,12.77436184316824,12.77436184316824,136.66666666666666,23.666666666666668
Bomet,2018,5,2018-05,32.84835902528976,180,24,80,Low,Long_Rains,32.84835902528976,32.84835902528976,12.77436184316824,180.0,24.0
Bomet,2018,6,2018-06,12.77436184316824,50,23,60,Low,Dry,32.84835902528976,32.84835902528976,32.84835902528976,136.66666666666666,23.666666666666668
Bomet,2018,7,2018-07,12.77436184316824,50,23,60,Low,Dry,12.77436184316824,32.84835902528976,32.84835902528976,93.33333333333333,23.333333333333332
Bomet,2018,8,2018-08,12.77436184316824,50,23,60,Low,Dry,12.77436184316824,12.77436184316824,32.84835902528976,50.0,23.0
Bomet,2018,9,2018-09,12.77436184316824,50,23,60,Low,Dry,12.77436184316824,12.77436184316824,12.77436184316824,50.0,23.0
Bomet,2018,10,2018-10,27.3736325210748,150,25,75,Low,Short_Rains,12.77436184316824,12.77436184316824,12.77436184316824,83.33333333333333,23.666666666666668
Bomet,2018,11,2018-11,27.3736325210748,150,25,75,Low,Short_Rains,27.3736325210748,12.77436184316824,12.77436184316824,116.66666666666667,24.333333333333332
Bomet,2018,12,2018-12,27.3736325210748,150,25,75,Low,Short_Rains,27.3736325210748,27.3736325210748,12.77436184316824,150.0,25.0
Bomet,2019,1,2019-01,16.659218790330478,50,23,60,Low,Dry,27.3736325210748,27.3736325210748,27.3736325210748,116.66666666666667,24.333333333333332
Bomet,2019,2,2019-02,16.659218790330478,50,23,60,Low,Dry,16.659218790330478,27.3736325210748,27.3736325210748,83.33333333333333,23.666666666666668
Bomet,2019,3,2019-03,42.83799117513552,180,24,80,Medium,Long_Rains,16.659218790330478,16.659218790330478,27.3736325210748,93.33333333333333,23.333333333333332
Bomet,2019,4,2019-04,42.83799117513552,180,24,80,Medium,Long_Rains,42.83799117513552,16.659218790330478,16.659218790330478,136.66666666666666,23.666666666666668
Bomet,2019,5,2019-05,42.83799117513552,180,24,80,Medium,Long_Rains,42.83799117513552,42.83799117513552,16.659218790330478,180.0,24.0
Bomet,2019,6,2019-06,16.659218790330478,50,23,60,Low,Dry,42.83799117513552,42.83799117513552,42.83799117513552,136.66666666666666,23.666666666666668
Bomet,2019,7,2019-07,16.659218790330478,50,23,60,Low,Dry,16.659218790330478,42.83799117513552,42.83799117513552,93.33333333333333,23.333333333333332
Bomet,2019,8,2019-08,16.659218790330478,50,23,60,Low,Dry,16.659218790330478,16.659218790330478,42.83799117513552,50.0,23.0
Bomet,2019,9,2019-09,16.659218790330478,50,23,60,Low,Dry,16.659218790330478,16.659218790330478,16.659218790330478,50.0,23.0
Bomet,2019,10,2019-10,35.6983259792796,150,25,75,Low,Short_Rains,16.659218790330478,16.659218790330478,16.659218790330478,83.33333333333333,23.666666666666668
Bomet,2019,11,2019-11,35.6983259792796,150,25,75,Low,Short_Rains,35.6983259792796,16.659218790330478,16.659218790330478,116.66666666666667,24.333333333333332
Bomet,2019,12,2019-12,35.6983259792796,150,25,75,Low,Short_Rains,35.6983259792796,35.6983259792796,16.659218790330478,150.0,25.0
Bomet,2020,1,2020-01,23.25173950770349,50,23,60,Low,Dry,35.6983259792796,35.6983259792796,35.6983259792796,116.66666666666667,24.333333333333332
Bomet,2020,2,2020-02,23.25173950770349,50,23,60,Low,Dry,23.25173950770349,35.6983259792796,35.6983259792796,83.33333333333333,23.666666666666668
Bomet,2020,3,2020-03,59.79018730552326,180,24,80,Medium,Long_Rains,23.25173950770349,23.25173950770349,35.6983259792796,93.33333333333333,23.333333333333332
Bomet,2020,4,2020-04,59.79018730552326,180,24,80,Medium,Long_Rains,59.79018730552326,23.25173950770349,23.25173950770349,136.66666666666666,23.666666666666668
Bomet,2020,5,2020-05,59.79018730552326,180,24,80,Medium,Long_Rains,59.79018730552326,59.79018730552326,23.25173950770349,180.0,24.0
Bomet,2020,6,2020-06,23.25173950770349,50,23,60,Low,Dry,59.79018730552326,59.79018730552326,59.79018730552326,136.66666666666666,23.666666666666668
Bomet,2020,7,2020-07,23.25173950770349,50,23,60,Low,Dry,23.25173950770349,59.79018730552326,59.79018730552326,93.33333333333333,23.333333333333332
Bomet,2020,8,2020-08,23.25173950770349,50,23,60,Low,Dry,23.25173950770349,23.25173950770349,59.79018730552326,50.0,23.0
Bomet,2020,9,2020-09,23.25173950770349,50,23,60,Low,Dry,23.25173950770349,23.25173950770349,23.25173950770349,50.0,23.0
Bomet,2020,10,2020-10,49.82515608793605,150,25,75,Medium,Short_Rains,23.25173950770349,23.25173950770349,23.25173950770349,83.33333333333333,23.666666666666668
Bomet,2020,11,2020-11,49.82515608793605,150,25,75,Medium,Short_Rains,49.82515608793605,23.25173950770349,23.25173950770349,116.66666666666667,24.333333333333332
Bomet,2020,12,2020-12,49.82515608793605,150,25,75,Medium,Short_Rains,49.82515608793605,49.82515608793605,23.25173950770349,150.0,25.0
Bomet,2021,1,2021-01,33.893885779645984,50,23,60,Low,Dry,49.82515608793605,49.82515608793605,49.82515608793605,116.66666666666667,24.333333333333332
Bomet,2021,2,2021-02,33.893885779645984,50,23,60,Low,Dry,33.893885779645984,49.82515608793605,49.82515608793605,83.33333333333333,23.666666666666668
Bomet,2021,3,2021-03,87.15570629051825,180,24,80,High,Long_Rains,33.893885779645984,33.893885779645984,49.82515608793605,93.33333333333333,23.333333333333332
Bomet,2021,4,2021-04,87.15570629051825,180,24,80,High,Long_Rains,87.15570629051825,33.893885779645984,33.893885779645984,136.66666666666666,23.666666666666668
Bomet,2021,5,2021-05,87.15570629051825,180,24,80,High,Long_Rains,87.15570629051825,87.15570629051825,33.893885779645984,180.0,24.0
Bomet,2021,6,2021-06,33.893885779645984,50,23,60,Low,Dry,87.15570629051825,87.15570629051825,87.15570629051825,136.66666666666666,23.666666666666668
Bomet,2021,7,2021-07,33.893885779645984,50,23,60,Low,Dry,33.893885779645984,87.15570629051825,87.15570629051825,93.33333333333333,23.333333333333332
Bomet,2021,8,2021-08,33.893885779645984,50,23,60,Low,Dry,33.893885779645984,33.893885779645984,87.15570629051825,50.0,23.0
Bomet,2021,9,2021-09,33.893885779645984,50,23,60,Low,Dry,33.893885779645984,33.893885779645984,33.893885779645984,50.0,23.0
Bomet,2021,10,2021-10,72.62975524209855,150,25,75,High,Short_Rains,33.893885779645984,33.893885779645984,33.893885779645984,83.33333333333333,23.666666666666668
Bomet,2021,11,2021-11,72.62975524209855,150,25,75,High,Short_Rains,72.62975524209855,33.893885779645984,33.893885779645984,116.66666666666667,24.333333333333332
Bomet,2021,12,2021-12,72.62975524209855,150,25,75,High,Short_Rains,72.62975524209855,72.62975524209855,33.893885779645984,150.0,25.0
Bomet,2022,1,2022-01,44.92630101480647,50,23,60,Medium,Dry,72.62975524209855,72.62975524209855,72.62975524209855,116.66666666666667,24.333333333333332
Bomet,2022,2,2022-02,44.92630101480647,50,23,60,Medium,Dry,44.92630101480647,72.62975524209855,72.62975524209855,83.33333333333333,23.666666666666668
Bomet,2022,3,2022-03,115.52477403807379,180,24,80,High,Long_Rains,44.92630101480647,44.92630101480647,72.62975524209855,93.33333333333333,23.333333333333332
Bomet,2022,4,2022-04,115.52477403807379,180,24,80,High,Long_Rains,115.52477403807379,44.92630101480647,44.92630101480647,136.66666666666666,23.666666666666668
Bomet,2022,5,2022-05,115.52477403807379,180,24,80,High,Long_Rains,115.52477403807379,115.52477403807379,44.92630101480647,180.0,24.0
Bomet,2022,6,2022-06,44.92630101480647,50,23,60,Medium,Dry,115.52477403807379,115.52477403807379,115.52477403807379,136.66666666666666,23.666666666666668
Bomet,2022,7,2022-07,44.92630101480647,50,23,60,Medium,Dry,44.92630101480647,115.52477403807379,115.52477403807379,93.33333333333333,23.333333333333332
Bomet,2022,8,2022-08,44.92630101480647,50,23,60,Medium,Dry,44.92630101480647,44.92630101480647,115.52477403807379,50.0,23.0
Bomet,2022,9,2022-09,44.92630101480647,50,23,60,Medium,Dry,44.92630101480647,44.92630101480647,44.92630101480647,50.0,23.0
Bomet,2022,10,2022-10,96.27064503172815,150,25,75,High,Short_Rains,44.92630101480647,44.92630101480647,44.92630101480647,83.33333333333333,23.666666666666668
Bomet,2022,11,2022-11,96.27064503172815,150,25,75,High,Short_Rains,96.27064503172815,44.92630101480647,44.92630101480647,116.66666666666667,24.333333333333332
Bomet,2022,12,2022-12,96.27064503172815,150,25,75,High,Short_Rains,96.27064503172815,96.27064503172815,44.92630101480647,150.0,25.0
Bungoma,2010,4,2010-04,270.249868707516,180,24,80,High,Long_Rains,270.249868707516,105.097171164034,105.097171164034,136.66666666666666,23.666666666666668
Bungoma,2010,5,2010-05,270.249868707516,180,24,80,High,Long_Rains,270.249868707516,270.249868707516,105.097171164034,180.0,24.0
Bungoma,2010,6,2010-06,105.097171164034,50,23,60,High,Dry,270.249868707516,270.249868707516,270.249868707516,136.66666666666666,23.666666666666668
Bungoma,2010,7,2010-07,105.097171164034,50,23,60,High,Dry,105.097171164034,270.249868707516,270.249868707516,93.33333333333333,23.333333333333332
